ci95_high,ci95_low,mean,method,method_family,metric,n,ppl_model_family,prompt_sentiment_class,std
0.8214285714285714,0.6296296296296297,0.7255291005291005,taro,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.09589947089947087
1.0,0.8461538461538461,0.9230769230769231,taro,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
1.0,0.92,0.96,taro,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
32.0,32.0,32.0,taro,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.04592276421317365,0.0457945550660952,0.045858659639634425,taro,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,6.410457353922538e-05
1.4695284548215568,1.4654257621150464,1.4674771084683016,taro,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.0020513463532552123
1.0,1.0,1.0,taro_same_average,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.9989328980445862,0.9983093738555908,0.9986211359500885,taro_same_average,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.00031176209449768066
7.182341228453485,4.381504535703384,5.781922882078435,taro_same_average,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,1.4004183463750501
0.9406286918515203,-0.1198373422503546,0.41039567480058287,taro_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.5302330170509375
0.5652173913043478,0.5,0.5326086956521738,taro_same_average,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.03260869565217389
0.37037037037037035,0.1785714285714286,0.2744708994708995,taro_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.09589947089947087
0.15384615384615385,0.0,0.07692307692307693,taro_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
0.07999999999999996,0.0,0.03999999999999998,taro_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
0.8214285714285714,0.6296296296296297,0.7255291005291005,taro_same_average,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.09589947089947087
1.0,0.8461538461538461,0.9230769230769231,taro_same_average,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
1.0,0.92,0.96,taro_same_average,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
32.0,32.0,32.0,taro_same_average,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.045478584346710704,0.04531937606225256,0.04539898020448163,taro_same_average,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,7.960414222907275e-05
1.4553146990947425,1.4502200339920819,1.4527673665434122,taro_same_average,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.002547332551330328
0.0,0.0,0.0,v1_base,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,neutral,0.0
0.0016022102208808064,0.0005463496199809015,0.001074279920430854,v1_base,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,neutral,0.0005279303004499525
15.220698356628418,9.28607177734375,12.253385066986084,v1_base,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,neutral,2.967313289642334
0.0,0.0,0.0,v1_base,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,neutral,0.0
0.5789473684210527,0.5416666666666666,0.5603070175438596,v1_base,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,neutral,0.018640350877193013
0.3666666666666667,0.0,0.18333333333333335,v1_base,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.18333333333333335
0.2068965517241379,0.0,0.10344827586206895,v1_base,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.10344827586206895
0.1428571428571429,0.0,0.07142857142857145,v1_base,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.07142857142857145
1.0,0.6333333333333333,0.8166666666666667,v1_base,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,neutral,0.18333333333333335
1.0,0.7931034482758621,0.896551724137931,v1_base,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,neutral,0.10344827586206895
1.0,0.8571428571428571,0.9285714285714286,v1_base,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,neutral,0.07142857142857145
32.0,32.0,32.0,v1_base,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,neutral,0.0
0.034938088658236666,0.02079941587362555,0.027868752265931107,v1_base,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,neutral,0.0070693363923055585
1.1180188370635733,0.6655813079560176,0.8918000725097954,v1_base,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,neutral,0.22621876455377787
1.0,1.0,1.0,v1_fixed,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,neutral,0.0
0.9989020824432373,0.9959070682525635,0.9974045753479004,v1_fixed,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,neutral,0.001497507095336914
20.44172477722168,11.466768264770508,15.954246520996094,v1_fixed,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,neutral,4.487478256225586
0.3430214762990538,0.23483519616413506,0.2889283362315944,v1_fixed,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,neutral,0.054093140067459355
0.6086956521739131,0.5227272727272727,0.5657114624505929,v1_fixed,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,neutral,0.04298418972332019
0.23333333333333328,0.04347826086956519,0.13840579710144923,v1_fixed,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.09492753623188405
0.03448275862068961,0.0,0.017241379310344807,v1_fixed,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.017241379310344807
0.0,0.0,0.0,v1_fixed,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.0
0.9565217391304348,0.7666666666666667,0.8615942028985508,v1_fixed,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,neutral,0.09492753623188405
1.0,0.9655172413793104,0.9827586206896552,v1_fixed,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,neutral,0.017241379310344807
1.0,1.0,1.0,v1_fixed,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,neutral,0.0
32.0,32.0,32.0,v1_fixed,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,neutral,0.0
0.03218052712327335,0.016776121377915842,0.024478324250594596,v1_fixed,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,neutral,0.007702202872678754
1.0297768679447472,0.536835884093307,0.7833063760190271,v1_fixed,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,neutral,0.24647049192572013
1.0,1.0,1.0,v1_heuristic,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,neutral,0.0
0.9989325404167175,0.9984833598136902,0.9987079501152039,v1_heuristic,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,neutral,0.00022459030151367188
22.98324966430664,10.835334777832031,16.909292221069336,v1_heuristic,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,neutral,6.073957443237305
0.5099996810788732,0.1668372846598266,0.3384184828693499,v1_heuristic,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,neutral,0.17158119820952328
0.6190476190476191,0.5227272727272727,0.5708874458874459,v1_heuristic,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,neutral,0.04816017316017318
0.1923076923076923,0.15384615384615385,0.17307692307692307,v1_heuristic,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.019230769230769218
0.0,0.0,0.0,v1_heuristic,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.0
0.0,0.0,0.0,v1_heuristic,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.0
0.8461538461538461,0.8076923076923077,0.8269230769230769,v1_heuristic,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,neutral,0.019230769230769218
1.0,1.0,1.0,v1_heuristic,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,neutral,0.0
1.0,1.0,1.0,v1_heuristic,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,neutral,0.0
32.0,32.0,32.0,v1_heuristic,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,neutral,0.0
0.0369496027524292,0.025635139656515094,0.03129237120447215,v1_heuristic,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,neutral,0.005657231547957053
1.1823872880777344,0.820324469008483,1.0013558785431087,v1_heuristic,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,neutral,0.1810314095346257
1.0,1.0,1.0,v1_router,v1_rad_scalar_reward,alignment_success,2,v1_gpt2_large_full_sequence,neutral,0.0
0.998869001865387,0.9967997074127197,0.9978343546390533,v1_router,v1_rad_scalar_reward,target_probability,2,v1_gpt2_large_full_sequence,neutral,0.0010346472263336182
16.814903259277344,9.213807106018066,13.014355182647705,v1_router,v1_rad_scalar_reward,perplexity,2,v1_gpt2_large_full_sequence,neutral,3.8005480766296387
0.10473927446007562,-0.007782049617793786,0.04847861242114092,v1_router,v1_rad_scalar_reward,ppl_degradation,2,v1_gpt2_large_full_sequence,neutral,0.056260662038934706
0.6764705882352942,0.5652173913043478,0.620843989769821,v1_router,v1_rad_scalar_reward,coherence,2,v1_gpt2_large_full_sequence,neutral,0.05562659846547319
0.3928571428571429,0.1785714285714286,0.28571428571428575,v1_router,v1_rad_scalar_reward,repeated_unigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.10714285714285715
0.2222222222222222,0.0,0.1111111111111111,v1_router,v1_rad_scalar_reward,repeated_bigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.1111111111111111
0.15384615384615385,0.0,0.07692307692307693,v1_router,v1_rad_scalar_reward,repeated_trigram_rate,2,v1_gpt2_large_full_sequence,neutral,0.07692307692307693
0.8214285714285714,0.6071428571428571,0.7142857142857142,v1_router,v1_rad_scalar_reward,distinct_1,2,v1_gpt2_large_full_sequence,neutral,0.10714285714285715
1.0,0.7777777777777778,0.8888888888888888,v1_router,v1_rad_scalar_reward,distinct_2,2,v1_gpt2_large_full_sequence,neutral,0.1111111111111111
1.0,0.8461538461538461,0.9230769230769231,v1_router,v1_rad_scalar_reward,distinct_3,2,v1_gpt2_large_full_sequence,neutral,0.07692307692307693
32.0,32.0,32.0,v1_router,v1_rad_scalar_reward,generation_length,2,v1_gpt2_large_full_sequence,neutral,0.0
0.03638757549924776,0.01731954518618295,0.026853560342715355,v1_router,v1_rad_scalar_reward,latency_per_token,2,v1_gpt2_large_full_sequence,neutral,0.009534015156532405
1.1644024159759283,0.5542254459578544,0.8593139309668913,v1_router,v1_rad_scalar_reward,total_latency,2,v1_gpt2_large_full_sequence,neutral,0.30508848500903696
0.0,0.0,0.0,v2_base,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.003570214379578829,0.0018368563614785671,0.002703535370528698,v2_base,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.0008666790090501308
4.978062290106456,3.7010383586573363,4.3395503243818965,v2_base,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,0.6385119657245597
0.0,0.0,0.0,v2_base,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.0
0.625,0.525,0.575,v2_base,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.04999999999999999
0.33333333333333337,0.2857142857142857,0.30952380952380953,v2_base,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.023809523809523836
0.1724137931034483,0.07407407407407407,0.12324393358876118,v2_base,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.04916985951468711
0.0714285714285714,0.038461538461538436,0.054945054945054916,v2_base,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.01648351648351648
0.7142857142857143,0.6666666666666666,0.6904761904761905,v2_base,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.023809523809523836
0.9259259259259259,0.8275862068965517,0.8767560664112388,v2_base,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.04916985951468711
0.9615384615384616,0.9285714285714286,0.945054945054945,v2_base,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.01648351648351648
32.0,32.0,32.0,v2_base,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.014485614286968485,0.01441812649864005,0.014451870392804267,v2_base,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,3.3743894164217636e-05
0.4635396571829915,0.4613800479564816,0.46245985256973654,v2_base,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.0010798046132549644
1.0,0.0,0.5,v2_fixed,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.5
0.9988195300102234,0.0055611818097531796,0.5021903559099883,v2_fixed,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.4966291741002351
4.385400486743899,3.631602238395967,4.008501362569933,v2_fixed,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,0.3768991241739661
0.184910844408226,-0.2704787471997854,-0.04278395139577969,v2_fixed,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.22769479580400567
0.6,0.5,0.55,v2_fixed,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.04999999999999999
0.37037037037037035,0.16666666666666663,0.2685185185185185,v2_fixed,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.10185185185185186
0.2692307692307693,0.03448275862068961,0.15185676392572944,v2_fixed,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.11737400530503983
0.19999999999999996,0.0,0.09999999999999998,v2_fixed,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.09999999999999998
0.8333333333333334,0.6296296296296297,0.7314814814814815,v2_fixed,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.10185185185185186
0.9655172413793104,0.7307692307692307,0.8481432360742706,v2_fixed,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.11737400530503983
1.0,0.8,0.9,v2_fixed,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.09999999999999998
32.0,32.0,32.0,v2_fixed,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.04550558734626975,0.04546932275115978,0.045487455048714764,v2_fixed,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,1.813229755498469e-05
1.456178795080632,1.455018328037113,1.4555985615588725,v2_fixed,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.00058023352175951
0.0,0.0,0.0,v2_heuristic,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.003570214379578829,0.0005475956713780761,0.0020589050254784524,v2_heuristic,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.0015113093541003764
4.978062290106456,4.867338134380028,4.922700212243242,v2_heuristic,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,0.05536207786321379
0.31512771895339187,0.0,0.15756385947669593,v2_heuristic,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.15756385947669593
0.625,0.5454545454545454,0.5852272727272727,v2_heuristic,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.03977272727272729
0.33333333333333337,0.2142857142857143,0.27380952380952384,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.059523809523809534
0.1724137931034483,0.11111111111111116,0.14176245210727972,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.030651340996168563
0.07692307692307687,0.0714285714285714,0.07417582417582413,v2_heuristic,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.0027472527472527375
0.7857142857142857,0.6666666666666666,0.7261904761904762,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.059523809523809534
0.8888888888888888,0.8275862068965517,0.8582375478927202,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.030651340996168563
0.9285714285714286,0.9230769230769231,0.9258241758241759,v2_heuristic,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.0027472527472527375
32.0,32.0,32.0,v2_heuristic,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.046369399497052655,0.04626875527901575,0.0463190773880342,v2_heuristic,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,5.0322109018452466e-05
1.483820783905685,1.480600168928504,1.4822104764170945,v2_heuristic,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.001610307488590479
1.0,1.0,1.0,v2_history,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.9989089965820312,0.9983093738555908,0.998609185218811,v2_history,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.00029981136322021484
7.182341228453485,4.38852719620058,5.785434212327033,v2_history,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,1.3969070161264523
0.9406286918515203,-0.11842662055023592,0.4111010356506422,v2_history,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.5295276562008782
0.5869565217391304,0.5,0.5434782608695652,v2_history,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.04347826086956519
0.37037037037037035,0.14814814814814814,0.25925925925925924,v2_history,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.1111111111111111
0.15384615384615385,0.0,0.07692307692307693,v2_history,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
0.07999999999999996,0.0,0.03999999999999998,v2_history,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
0.8518518518518519,0.6296296296296297,0.7407407407407407,v2_history,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.1111111111111111
1.0,0.8461538461538461,0.9230769230769231,v2_history,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
1.0,0.92,0.96,v2_history,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
32.0,32.0,32.0,v2_history,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.05396708968328312,0.053555109654553235,0.05376109966891818,v2_history,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,0.0002059900143649429
1.7269468698650599,1.7137635089457035,1.7203551894053817,v2_history,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.006591680459678173
1.0,1.0,1.0,v2_same_average,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.9989089965820312,0.9983093738555908,0.998609185218811,v2_same_average,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.00029981136322021484
7.182341228453485,4.38852719620058,5.785434212327033,v2_same_average,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,1.3969070161264523
0.9406286918515203,-0.11842662055023592,0.4111010356506422,v2_same_average,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.5295276562008782
0.5869565217391304,0.5,0.5434782608695652,v2_same_average,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.04347826086956519
0.37037037037037035,0.14814814814814814,0.25925925925925924,v2_same_average,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.1111111111111111
0.15384615384615385,0.0,0.07692307692307693,v2_same_average,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
0.07999999999999996,0.0,0.03999999999999998,v2_same_average,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
0.8518518518518519,0.6296296296296297,0.7407407407407407,v2_same_average,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.1111111111111111
1.0,0.8461538461538461,0.9230769230769231,v2_same_average,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
1.0,0.92,0.96,v2_same_average,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
32.0,32.0,32.0,v2_same_average,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.045390014252916444,0.045370985062618274,0.04538049965776736,v2_same_average,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,9.514595149084926e-06
1.4524804560933262,1.4518715220037848,1.4521759890485555,v2_same_average,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.0003044670447707176
1.0,1.0,1.0,v2_state,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,neutral,0.0
0.9989089965820312,0.9984024167060852,0.9986557066440582,v2_state,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,neutral,0.00025328993797302246
7.605156251706014,4.38852719620058,5.996841723953297,v2_state,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,neutral,1.608314527752717
1.054870961798141,-0.11842662055023592,0.4682221706239526,v2_state,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,neutral,0.5866487911741886
0.5869565217391304,0.5,0.5434782608695652,v2_state,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,neutral,0.04347826086956519
0.40740740740740744,0.14814814814814814,0.2777777777777778,v2_state,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,neutral,0.12962962962962965
0.15384615384615385,0.0,0.07692307692307693,v2_state,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
0.07999999999999996,0.0,0.03999999999999998,v2_state,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
0.8518518518518519,0.5925925925925926,0.7222222222222222,v2_state,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,neutral,0.12962962962962965
1.0,0.8461538461538461,0.9230769230769231,v2_state,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,neutral,0.07692307692307693
1.0,0.92,0.96,v2_state,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,neutral,0.03999999999999998
32.0,32.0,32.0,v2_state,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,neutral,0.0
0.04755593537265668,0.04731196872307919,0.04743395204786793,v2_state,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,neutral,0.00012198332478874363
1.5217899319250137,1.513982999138534,1.5178864655317739,v2_state,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,neutral,0.003903466393239796
1.0,0.0,0.5,taro,v2_autoregressive_sentiment_guide,alignment_success,2,v2_gpt2_medium_conditional,positive,0.5
0.9989163875579834,0.0020707498770207167,0.5004935687175021,taro,v2_autoregressive_sentiment_guide,target_probability,2,v2_gpt2_medium_conditional,positive,0.49842281884048134
4.414761172596075,4.105762499887481,4.260261836241778,taro,v2_autoregressive_sentiment_guide,perplexity,2,v2_gpt2_medium_conditional,positive,0.1544993363542968
0.3375442801810432,0.17146252031252215,0.2545034002467827,taro,v2_autoregressive_sentiment_guide,ppl_degradation,2,v2_gpt2_medium_conditional,positive,0.08304087993426053
0.6428571428571428,0.5,0.5714285714285714,taro,v2_autoregressive_sentiment_guide,coherence,2,v2_gpt2_medium_conditional,positive,0.0714285714285714
0.5172413793103448,0.15384615384615385,0.3355437665782493,taro,v2_autoregressive_sentiment_guide,repeated_unigram_rate,2,v2_gpt2_medium_conditional,positive,0.18169761273209545
0.4285714285714286,0.0,0.2142857142857143,taro,v2_autoregressive_sentiment_guide,repeated_bigram_rate,2,v2_gpt2_medium_conditional,positive,0.2142857142857143
0.40740740740740744,0.0,0.20370370370370372,taro,v2_autoregressive_sentiment_guide,repeated_trigram_rate,2,v2_gpt2_medium_conditional,positive,0.20370370370370372
0.8461538461538461,0.4827586206896552,0.6644562334217506,taro,v2_autoregressive_sentiment_guide,distinct_1,2,v2_gpt2_medium_conditional,positive,0.18169761273209548
1.0,0.5714285714285714,0.7857142857142857,taro,v2_autoregressive_sentiment_guide,distinct_2,2,v2_gpt2_medium_conditional,positive,0.2142857142857143
1.0,0.5925925925925926,0.7962962962962963,taro,v2_autoregressive_sentiment_guide,distinct_3,2,v2_gpt2_medium_conditional,positive,0.20370370370370372
32.0,32.0,32.0,taro,v2_autoregressive_sentiment_guide,generation_length,2,v2_gpt2_medium_conditional,positive,0.0
0.045740381719951984,0.045557808844023384,0.045649095281987684,taro,v2_autoregressive_sentiment_guide,latency_per_token,2,v2_gpt2_medium_conditional,positive,9.12864379642997e-05
1.4636922150384635,1.4578498830087483,1.4607710490236059,taro,v2_autoregressive_sentiment_guide,total_latency,2,v2_gpt2_medium_conditional,positive,0.00292116601485759
