base_entropy,beta,between_sequence_beta_variance,near_beta_max,near_zero,position,prompt_id,prompt_sentiment_class,reward_range,seed,selected_token_reward
1.5609376430511475,8.59375,0.6361992717208845,0,0,18,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0589599609375,1,0.12176513671875
2.0607120990753174,15.3828125,0.6361992717208845,0,0,19,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0596923828125,1,0.1402587890625
1.3413218259811401,7.85546875,0.6361992717208845,0,0,20,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0732421875,1,0.14453125
2.692885160446167,7.0859375,0.6361992717208845,0,0,21,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0770263671875,1,0.1512451171875
2.509031295776367,11.2265625,0.6361992717208845,0,0,22,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.05230712890625,1,0.14013671875
2.7892913818359375,9.546875,0.6361992717208845,0,0,23,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.05029296875,1,0.1455078125
2.7834999561309814,9.4140625,0.6361992717208845,0,0,24,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.05670166015625,1,0.11053466796875
2.7980942726135254,16.546875,0.6361992717208845,0,0,25,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0546875,1,0.136474609375
2.602243185043335,10.203125,0.6361992717208845,0,0,26,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.04833984375,1,0.11431884765625
2.8190202713012695,10.96875,0.6361992717208845,0,0,27,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.07086181640625,1,0.11700439453125
2.557342290878296,11.9296875,0.6361992717208845,0,0,28,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.069091796875,1,0.1533203125
1.7352145910263062,13.734375,0.6361992717208845,0,0,29,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.052978515625,1,0.1298828125
1.2039190530776978,7.6640625,0.6361992717208845,0,0,30,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.105224609375,1,0.1719970703125
0.000919455080293119,3.69921875,0.6361992717208845,0,0,31,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0712890625,1,0.13818359375
2.606837272644043,14.0703125,0.6361992717208845,0,0,0,f80ccc231f134b385d8641cf59239fa4,negative,0.24169921875,1,0.63232421875
2.015636444091797,9.5703125,0.6361992717208845,0,0,1,f80ccc231f134b385d8641cf59239fa4,negative,0.432373046875,1,0.546875
2.1735708713531494,7.28515625,0.6361992717208845,0,0,2,f80ccc231f134b385d8641cf59239fa4,negative,0.27392578125,1,0.427490234375
2.3348255157470703,11.8359375,0.6361992717208845,0,0,3,f80ccc231f134b385d8641cf59239fa4,negative,0.27294921875,1,0.41748046875
2.1351492404937744,10.65625,0.6361992717208845,0,0,4,f80ccc231f134b385d8641cf59239fa4,negative,0.166748046875,1,0.48486328125
1.2080079317092896,14.140625,0.6361992717208845,0,0,5,f80ccc231f134b385d8641cf59239fa4,negative,0.3126220703125,1,0.46533203125
1.8168870210647583,6.74609375,0.6361992717208845,0,0,6,f80ccc231f134b385d8641cf59239fa4,negative,0.264404296875,1,0.4619140625
2.7042627334594727,8.140625,0.6361992717208845,0,0,7,f80ccc231f134b385d8641cf59239fa4,negative,0.26611328125,1,0.416015625
2.5626208782196045,10.8515625,0.6361992717208845,0,0,8,f80ccc231f134b385d8641cf59239fa4,negative,0.327880859375,1,0.5849609375
1.7972441911697388,14.578125,0.6361992717208845,0,0,9,f80ccc231f134b385d8641cf59239fa4,negative,0.34326171875,1,0.471923828125
2.471503973007202,9.734375,0.6361992717208845,0,0,10,f80ccc231f134b385d8641cf59239fa4,negative,0.3822021484375,1,0.4609375
0.025023717433214188,8.3671875,0.6361992717208845,0,0,11,f80ccc231f134b385d8641cf59239fa4,negative,0.3533935546875,1,0.45068359375
2.4166581630706787,14.6640625,0.6361992717208845,0,0,12,f80ccc231f134b385d8641cf59239fa4,negative,0.443603515625,1,0.61669921875
2.0149941444396973,12.2734375,0.6361992717208845,0,0,13,f80ccc231f134b385d8641cf59239fa4,negative,0.31591796875,1,0.5791015625
0.7443329095840454,5.0625,0.6361992717208845,0,0,14,f80ccc231f134b385d8641cf59239fa4,negative,0.2080078125,1,0.69140625
1.980982780456543,16.515625,0.6361992717208845,0,0,15,f80ccc231f134b385d8641cf59239fa4,negative,0.20458984375,1,0.6474609375
2.481066942214966,12.1640625,0.6361992717208845,0,0,16,f80ccc231f134b385d8641cf59239fa4,negative,0.116455078125,1,0.50830078125
0.6726513504981995,11.828125,0.6361992717208845,0,0,17,f80ccc231f134b385d8641cf59239fa4,negative,0.228759765625,1,0.67333984375
1.6649410724639893,11.2734375,0.6361992717208845,0,0,18,f80ccc231f134b385d8641cf59239fa4,negative,0.467529296875,1,0.6494140625
0.013174950145184994,6.55859375,0.6361992717208845,0,0,19,f80ccc231f134b385d8641cf59239fa4,negative,0.392822265625,1,0.6689453125
2.19321346282959,6.9140625,0.6361992717208845,0,0,20,f80ccc231f134b385d8641cf59239fa4,negative,0.48583984375,1,0.6376953125
2.0240638256073,13.828125,0.6361992717208845,0,0,21,f80ccc231f134b385d8641cf59239fa4,negative,0.17578125,1,0.73291015625
1.8535903692245483,13.3125,0.6361992717208845,0,0,22,f80ccc231f134b385d8641cf59239fa4,negative,0.341552734375,1,0.75732421875
2.5957555770874023,12.5078125,0.6361992717208845,0,0,23,f80ccc231f134b385d8641cf59239fa4,negative,0.470458984375,1,0.80029296875
2.486661911010742,12.3671875,0.6361992717208845,0,0,24,f80ccc231f134b385d8641cf59239fa4,negative,0.2275390625,1,0.8505859375
2.6275172233581543,6.71875,0.6361992717208845,0,0,25,f80ccc231f134b385d8641cf59239fa4,negative,0.582275390625,1,0.99609375
2.285895586013794,11.7421875,0.6361992717208845,0,0,26,f80ccc231f134b385d8641cf59239fa4,negative,0.04296875,1,0.96875
2.0708489418029785,12.078125,0.6361992717208845,0,0,27,f80ccc231f134b385d8641cf59239fa4,negative,0.43505859375,1,0.9677734375
2.4075767993927,11.4375,0.6361992717208845,0,0,28,f80ccc231f134b385d8641cf59239fa4,negative,0.06201171875,1,0.9755859375
1.6898454427719116,6.80078125,0.6361992717208845,0,0,29,f80ccc231f134b385d8641cf59239fa4,negative,0.07177734375,1,0.97216796875
2.775179147720337,12.359375,0.6361992717208845,0,0,30,f80ccc231f134b385d8641cf59239fa4,negative,0.0458984375,1,0.9775390625
2.51003360748291,7.3046875,0.6361992717208845,0,0,31,f80ccc231f134b385d8641cf59239fa4,negative,0.05029296875,1,0.97802734375
1.6993932723999023,6.29296875,0.6361992717208845,0,0,0,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.2459716796875,1,0.43701171875
0.001197674311697483,8.296875,0.6361992717208845,0,0,1,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.18115234375,1,0.3505859375
2.5882489681243896,11.6484375,0.6361992717208845,0,0,2,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.1708984375,1,0.33642578125
0.027976879850029945,11.7578125,0.6361992717208845,0,0,3,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.180908203125,1,0.39404296875
0.0011310679838061333,5.76171875,0.6361992717208845,0,0,4,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.105224609375,1,0.355712890625
2.7091338634490967,8.0703125,0.6361992717208845,0,0,5,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.09814453125,1,0.35791015625
2.404125213623047,14.9140625,0.6361992717208845,0,0,6,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.0439453125,1,0.37158203125
1.1626734733581543,11.0859375,0.6361992717208845,0,0,7,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.1513671875,1,0.380126953125
