count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,0.0,0.0,0.45286458333333335,0.32491319444444444,v1_router,0.217578125,,,,12,0.08060494147750026
6,0.0,0.0,0.44869791666666664,0.33476562499999996,v1_router,0.21223958333333334,,,,13,0.09446699085262228
6,0.0,0.0,0.38984375,0.31733940972222224,v1_router,0.24674479166666666,,,,14,0.05646921984785991
6,0.0,0.0,0.446875,0.3308810763888889,v1_router,0.09830729166666667,,,,15,0.11236771496957157
6,0.0,0.0,0.359375,0.3150390625,v1_router,0.221484375,,,,16,0.04504955875131867
6,0.0,0.0,0.47890625,0.32005208333333335,v1_router,0.191015625,,,,17,0.09870143806932664
6,0.0,0.0,0.5109375,0.3670789930555556,v1_router,0.15221354166666667,,,,18,0.13307768189774297
6,0.0,0.0,0.5127604166666667,0.33511284722222223,v1_router,0.17526041666666667,,,,19,0.11737924770487805
6,0.0,0.0,0.4158854166666667,0.3138888888888889,v1_router,0.19830729166666666,,,,20,0.07295795220505212
6,0.0,0.0,0.51640625,0.36870659722222215,v1_router,0.12317708333333334,,,,21,0.13988346288700543
6,0.0,0.0,0.5057291666666667,0.3899305555555555,v1_router,0.29140625,,,,22,0.07456283947629508
6,0.0,0.0,0.4609375,0.3358940972222222,v1_router,0.24674479166666666,,,,23,0.0724592963910612
6,0.0,0.0,0.4864583333333333,0.35744357638888896,v1_router,0.19205729166666666,,,,24,0.09914514350204326
6,0.0,0.0,0.5515625,0.33901909722222223,v1_router,0.14114583333333333,,,,25,0.1410917229737123
6,0.0,0.0,0.35494791666666664,0.3069661458333333,v1_router,0.253515625,,,,26,0.035994048172105164
6,0.0,0.0,0.49895833333333334,0.3950954861111111,v1_router,0.3223958333333333,,,,27,0.062198966993874845
6,0.0,0.0,0.4328125,0.32792968749999996,v1_router,0.17096354166666666,,,,28,0.08849990558000609
6,0.0,0.0,0.4578125,0.3274956597222222,v1_router,0.220703125,,,,29,0.0917450053128853
6,0.0,0.0,0.40182291666666664,0.3247395833333333,v1_router,0.25546875,,,,30,0.04803517011521541
6,0.0,0.0,0.44479166666666664,0.34707031250000003,v1_router,0.12330729166666667,,,,31,0.10724519218939112
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,0,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,1,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,2,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,3,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,4,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,5,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,6,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,7,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,8,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,9,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,10,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,11,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,12,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,13,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,14,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,15,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,16,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,17,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,18,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,19,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,20,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,21,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,22,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,23,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,24,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,25,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,26,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,27,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,28,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,29,0.0
